product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC948,6,6,197.0,77.00298958428496,33.21315590608804,50.01283367983677,1.3479494871163948,1.0115682001854227,-0.6091218802828173
LC984,6,6,195.0,94.53387894793724,22.3717776899034,46.14217348163175,0.7654156670590785,0.6883623904585662,-0.5152108771900654
LC327,6,6,195.0,85.96357162239221,29.792331356201135,42.990906803838065,1.2970620128195942,0.9166871186523426,-0.5591611711672194
LC569,6,6,194.0,85.10683772087859,24.486726364318724,40.36818830690839,0.8626377706274259,0.7573214339480018,-0.5613049602016568
LC853,6,6,194.0,51.74709571737286,32.18932742200188,66.99941686012549,1.1985777200380825,0.9955462089278933,-0.7332623932094183
LC103,6,6,193.0,96.56496998060294,21.041982002563927,25.528992270576598,0.7630303589487116,0.6541548809087231,-0.4996633679761506
LC888,6,6,193.0,66.31421615271701,23.440476601698645,35.44479280511764,0.8725079382688393,0.7287194798455537,-0.656403025115456
LC934,6,6,188.0,93.7642659684326,17.178570363821393,23.604531349577137,0.6576916956693418,0.5482522456538742,-0.5012539044232309
LC313,6,6,187.0,75.25324532630829,26.53805186989023,37.03820981358753,1.001032008993746,0.8514882952905956,-0.59757622820156
LC992,6,6,187.0,59.80207383517374,26.71478232127708,38.329618275910114,1.3129052852072622,0.8571587910570186,-0.6802028137156485
LC712,6,6,187.0,64.15320134499179,29.936685747097926,46.8465933280397,1.4582039415106784,0.9605353715646393,-0.6569347521658194
LC982,6,6,184.0,74.32915356331061,30.837588789594733,45.27836377266078,1.4662924559450294,1.0055735474867848,-0.5960372088950512
LC139,6,6,181.0,87.46997060122493,27.425193286666996,35.92432587790977,1.412118962958264,0.9091224293922762,-0.5167404939158844
LC806,6,6,180.0,57.95582369235896,24.691935787564276,33.70515738470668,1.1383129661775644,0.8230645262521425,-0.6780232017091169
LC136,6,6,178.0,91.02507519466573,19.60505422194723,24.646821768135563,0.9671930155265548,0.6608445243352999,-0.48862317306367564
LC403,6,6,178.0,88.60491018797624,20.041951478983425,25.404749548046638,0.9229773740219279,0.6755713981679806,-0.5022196056855267
LC808,6,6,177.0,103.67493305183551,24.321142700936303,32.88958020361599,1.0728098652866958,0.8244455152859763,-0.4142659149613813
LC881,6,6,177.0,52.46327378385418,25.568011058664435,36.310028528708315,1.370124124942606,0.8667122392767604,-0.7035973232550611
LC942,6,6,177.0,34.63691697324788,27.57654507335685,54.54509754494803,1.2360376764193435,0.9347981380798932,-0.8043112035409724
LC530,6,6,176.0,93.19859343374372,19.264547821945083,21.402116454299563,0.8180995896351969,0.6567459484754006,-0.47046253730827436
LC850,6,6,175.0,45.718760506123836,22.417460547020315,31.33231154272227,1.172772826362402,0.7685986473264108,-0.7387499399650068
LC608,6,6,172.0,72.53417611195631,19.690822173499736,29.539727128819735,0.7278543242160671,0.6868891455872,-0.5782896737676959
LC503,6,6,171.0,83.9302984832211,16.649260506606975,18.251899374194526,0.9735047391137863,0.5841845791791921,-0.5091795410337948
LC940,6,6,171.0,79.97018853594184,23.07520705694715,31.451674399099034,1.0568878190081425,0.8096563879630579,-0.5323380787371822
LC730,6,6,171.0,35.527116896869366,23.098493337298134,32.174923737904386,1.2759671693057257,0.8104734504315134,-0.7922390824744482
LC882,6,6,171.0,51.268775771421616,26.153587504182557,45.79932896458917,1.2819775649060567,0.9176697369888617,-0.7001825978279439
LC317,6,6,169.0,68.30872531268326,26.24557641718776,35.55624643086877,1.3573176552407415,0.9317956124445358,-0.5958063590965487
LC231,6,6,168.0,85.64459654289533,21.104528730015904,31.81999669497939,0.9548893397696919,0.7537331689291394,-0.4902107348637183
LC863,6,6,168.0,60.97940951651758,23.267643136408996,32.00296570200311,1.1509058989489305,0.8309872548717498,-0.6370273243064429
LC825,6,6,168.0,49.565373276694,24.557035372831596,33.12199028393895,1.4204782018032003,0.8770369776011284,-0.7049680162101549
LC430,6,6,167.0,83.46569837369422,14.208000306702088,18.606823170461524,0.6315925542079149,0.5104670768875001,-0.5002053989599148
LC424,6,6,167.0,62.140382318359215,21.455033828983698,30.73054284339027,1.0557289900399969,0.7708395387658813,-0.6279019022852742
LC332,6,6,165.0,69.7192291363708,21.64566734015563,29.790935478237145,1.026326436006946,0.7871151760056593,-0.5774592173553285
LC903,6,6,165.0,51.511046013642826,26.360155672200165,46.85520682053445,1.2783011194846983,0.9585511153527333,-0.6878118423415587
LC991,6,6,163.0,42.32755221159952,27.770562203813622,41.84896577238797,1.423315353838338,1.0222292835759614,-0.7403217655730092
LC113,6,6,162.0,78.19880550628794,23.025792438964658,32.62940442372591,1.4818284602987113,0.8528071273690614,-0.5172913240352597
LC228,6,6,161.0,81.14737254903244,15.767580882980745,22.496124019445684,0.8015895443165763,0.5876117099247483,-0.49597905249048163
LC314,6,6,161.0,74.50341028402732,20.16741170797988,23.62647767178542,1.114909235500348,0.7515805605458341,-0.5372458988569732
LC733,6,6,161.0,30.487313183217953,22.478295734143156,33.92375589789025,1.2452070233042636,0.8377004621419809,-0.8106378063154164
LC406,6,6,159.0,42.22326392027483,19.462789346620863,29.94894623606352,0.9283259264275104,0.7344448810045608,-0.7344448810045608
LC859,6,6,158.0,83.88659776971281,23.183625134002085,42.85784539248964,0.8396117733557559,0.8803908278734969,-0.4690721660144759
LC432,6,6,156.0,82.23788682500864,12.293685529165224,13.916257150527546,0.6917258599118993,0.47283405881404705,-0.47283405881404705
LC883,6,6,156.0,79.32561074939149,18.160138559963844,22.324326407027964,0.9761607151163693,0.698466867690917,-0.4915024951962083
LC557,6,6,155.0,110.7832785086723,13.516159021330864,15.797994526504974,0.7284499885978873,0.5232061556644205,-0.28526917091179166
LC867,6,6,155.0,34.52594382828696,20.265544100870652,29.29741647465855,1.203377102442291,0.7844726748724123,-0.7772519753013744
LC528,6,6,155.0,81.4552202280891,27.406303519046585,32.1507584633384,1.414188476234577,1.0608891684792225,-0.47448245014136065
LC708,6,6,153.0,79.96218884720767,12.210764113409994,14.775887168778615,0.6265883402325981,0.47885349464352917,-0.47737131472413286
